PLT_CN,SUBP,SUBPLOT_CN,FPAG
484819349489998,3,645485070126144,CEF4
484819349489998,4,645485071126144,CEF4
490388306126144,1,645573377126144,CWS3
490388306126144,3,645573380126144,CWS3
490388306126144,4,645573381126144,CWS3
484819443489998,1,645489323126144,CEF4
484819443489998,2,645489324126144,CEF4
484819443489998,3,645489326126144,CEF4
484819443489998,4,645489327126144,CEF4
490388252126144,1,645565704126144,CDS7
490388252126144,2,645565705126144,CDS7
490388252126144,3,645565706126144,CDS7
490388252126144,4,645565707126144,CDS7
484819437489998,1,645488668126144,CDS7
484819437489998,2,645488669126144,CDS7
484819437489998,3,645488670126144,CDS7
484819437489998,4,645488671126144,CDS7
490388512126144,1,645633854126144,CDS7
490388512126144,2,645633855126144,CDS7
490388512126144,3,645633856126144,CDS7
490388512126144,4,645633857126144,CDS7
484819424489998,1,645486882126144,CDS7
484819424489998,2,645486883126144,CDS7
484819424489998,3,645486884126144,CDS7
484819424489998,4,645486886126144,CDS7
490388021126144,1,645533242126144,CDG1
490388021126144,2,645533243126144,CDG1
490388021126144,3,645533244126144,CDG1
490388021126144,4,645533245126144,CDG1
484819428489998,1,645487482126144,CDS7
484819428489998,2,645487483126144,CDS7
484819428489998,4,645487486126144,CDS7
484819428489998,3,645487485126144,CDS7
484819438489998,1,645488788126144,CEF2
484819438489998,4,645488794126144,CEF2
484819438489998,3,645488793126144,CEF2
484819435489998,1,645488399126144,CES3
484819435489998,2,645488400126144,CES3
484819435489998,3,645488401126144,CES3
484819435489998,4,645488402126144,CES3
484819423489998,3,645486719126144,CDS6
484819423489998,4,645486720126144,CPS5
484819423489998,2,645486718126144,CDS6
490388201126144,1,645558331126144,CCF2
490388201126144,2,645558333126144,CCF2
490388201126144,3,645558335126144,CCF2
490388201126144,4,645558336126144,CCF2
484819432489998,1,645487912126144,CDS7
484819432489998,2,645487913126144,CDS7
484819432489998,3,645487914126144,CDS7
484819432489998,4,645487915126144,CDS7
490388130126144,1,645548501126144,CEF4
490388130126144,2,645548502126144,CEF4
490388130126144,3,645548503126144,CEF4
490388130126144,4,645548504126144,CEF4
484819440489998,2,645489064126144,CDG1
484819440489998,3,645489066126144,CDG1
484819440489998,4,645489068126144,CDG1
484819436489998,1,645488523126144,CDS6
484819436489998,2,645488524126144,CDS6
484819436489998,3,645488525126144,CDS6
484819436489998,4,645488526126144,CDS6
490388509126144,1,645633346126144,CDS7
490388509126144,2,645633348126144,CDS7
490388509126144,3,645633349126144,CDS7
490388509126144,4,645633350126144,CDS7
484819439489998,1,645488932126144,CDS6
484819439489998,2,645488934126144,CDS6
484819439489998,3,645488935126144,CDS6
484819439489998,4,645488936126144,CDS6
484819426489998,1,645487184126144,CDS8
484819426489998,2,645487185126144,CDS8
484819426489998,3,645487186126144,CDS8
484819426489998,4,645487187126144,CDS8
484819431489998,1,645487807126144,CDS7
484819431489998,4,645487812126144,CDS7
484819430489998,1,645487643126144,CDS6
484819430489998,2,645487644126144,CDS6
484819430489998,3,645487645126144,CDS6
484819430489998,4,645487646126144,CDS6
490388176126144,1,645554920126144,CDS7
490388176126144,2,645554921126144,CDS7
490388176126144,3,645554922126144,CDS7
490388176126144,4,645554923126144,CDS7
490387824126144,1,645503541126144,CDS7
490387824126144,2,645503542126144,CDS7
490387824126144,3,645503543126144,CDS7
490387824126144,4,645503544126144,CDS7
484819425489998,1,645487035126144,CPS2
484819425489998,2,645487036126144,CPS2
484819425489998,3,645487037126144,CPS2
484819425489998,4,645487038126144,CPS2
490388216126144,1,645560601126144,CES4
490388216126144,2,645560602126144,CES4
490388216126144,3,645560603126144,CES4
490388216126144,4,645560604126144,CES4
490388198126144,1,645557906126144,CDS7
490388198126144,2,645557907126144,CDS7
490388198126144,3,645557908126144,CDS7
490388198126144,4,645557909126144,CDS7
484819441489998,1,645489192126144,CEG3
484819441489998,2,645489193126144,CEG3
484819441489998,3,645489194126144,CEG3
484819441489998,4,645489195126144,CEG3
490388217126144,1,645560747126144,CEF4
490388217126144,2,645560748126144,CEF4
490388217126144,3,645560749126144,CEF4
490388217126144,4,645560750126144,CEF4
484819444489998,1,645489464126144,CDS7
484819444489998,2,645489466126144,CDS7
484819444489998,3,645489467126144,CDS7
484819444489998,4,645489468126144,CDS7
490388511126144,4,645633651126144,CDS7
484819427489998,1,645487311126144,CDG1
484819427489998,2,645487312126144,CDG1
484819427489998,3,645487314126144,CDG1
484819427489998,4,645487315126144,CDG1
490388042126144,1,645536216126144,CEF4
490388042126144,2,645536217126144,CEF4
490388042126144,3,645536218126144,CEF4
490388042126144,4,645536219126144,CEF4
484819433489998,1,645488075126144,CES4
484819433489998,2,645488077126144,CES4
484819433489998,3,645488078126144,CES4
484819433489998,4,645488079126144,CES4
490388200126144,1,645558218126144,CDS7
490388200126144,2,645558219126144,CDS7
490388200126144,3,645558220126144,CDS7
490388200126144,4,645558221126144,CDS7
490388030126144,1,645534565126144,CDS7
490388030126144,3,645534570126144,CDS7
490388030126144,4,645534571126144,CDS7
484819512489998,1,645490021126144,CP
484819512489998,4,645490026126144,CP
490388199126144,1,645558076126144,CHS7
490388199126144,2,645558077126144,CHS7
490388199126144,3,645558078126144,CHS7
490388199126144,4,645558079126144,CHS7
484819527489998,1,645490314126144,CDS7
484819527489998,2,645490315126144,CDS7
484819527489998,3,645490316126144,CDS7
484819527489998,4,645490317126144,CDS7
490388059126144,1,645538516126144,CWS4
490388059126144,2,645538517126144,CWS4
490388059126144,3,645538518126144,CWS4
490388059126144,4,645538519126144,CWS4
484819535489998,1,645491645126144,CCF2
484819535489998,2,645491646126144,CCF2
484819535489998,3,645491647126144,CCF2
484819535489998,4,645491648126144,CCF2
490388254126144,1,645566015126144,CCF2
490388254126144,2,645566016126144,CCF2
490388254126144,3,645566017126144,CCF2
490388254126144,4,645566018126144,CCF2
484819539489998,1,645492171126144,CWS4
484819539489998,4,645492177126144,CWS4
484819526489998,1,645490176126144,CCF2
484819526489998,2,645490177126144,CCF2
484819526489998,3,645490178126144,CCF2
484819526489998,4,645490179126144,CCF2
484819532489998,2,645491194126144,CES3
484819532489998,4,645491197126144,CES3
490388175126144,1,645554795126144,CHS7
490388175126144,2,645554796126144,CHS7
490388175126144,3,645554797126144,CHS7
490388175126144,4,645554798126144,CHS7
490388513126144,1,645634003126144,CHF3
490388513126144,3,645634007126144,CHF3
490388513126144,4,645634010126144,CHF3
490388040126144,1,645535971126144,CCF2
490388040126144,2,645535972126144,CCF2
490388040126144,3,645535973126144,CCF2
490388040126144,4,645535974126144,CCF2
484819530489998,1,645490908126144,CCF2
484819530489998,2,645490909126144,CCF2
484819530489998,3,645490910126144,CCF2
484819530489998,4,645490911126144,CCF2
484819541489998,3,645492550126144,CHF3
484819534489998,1,645491483126144,CWS2
484819534489998,2,645491484126144,CWS2
484819534489998,3,645491485126144,CWS2
484819534489998,4,645491486126144,CWS2
490388253126144,1,645565843126144,CDS7
490388253126144,2,645565845126144,CDS7
490388253126144,4,645565849126144,CDS7
484819536489998,1,645491778126144,CDS7
484819536489998,2,645491779126144,CDS7
484819536489998,3,645491780126144,CDS7
484819536489998,4,645491781126144,CDS7
484819531489998,1,645491068126144,CES3
484819531489998,2,645491069126144,CES3
484819531489998,3,645491070126144,CES3
484819531489998,4,645491071126144,CES3
484819552489998,1,645493192126144,CDS7
484819552489998,2,645493193126144,CDS7
484819552489998,3,645493194126144,CDS7
484819552489998,4,645493195126144,CDS7
484819546489998,1,645493006126144,CD
484819546489998,2,645493008126144,CD
484819546489998,3,645493009126144,CD
484819546489998,4,645493011126144,CD
484819558489998,1,645493496126144,CDS6
484819558489998,3,645493499126144,CDS6
484819558489998,4,645493500126144,CDS6
484819558489998,2,645493498126144,CDS6
484819543489998,1,645492761126144,CD
484819543489998,3,645492768126144,CD
484819543489998,2,645492767126144,CD
484819543489998,4,645492769126144,CD
484819567489998,1,645494173126144,CCF2
484819567489998,2,645494175126144,CCF2
484819567489998,3,645494176126144,CCF2
484819563489998,1,645493723126144,CDS7
484819563489998,2,645493724126144,CDS7
484819563489998,3,645493725126144,CDS7
484819563489998,4,645493726126144,CDS7
490388279126144,1,645569717126144,CEF2
490388279126144,2,645569718126144,CEF2
490388279126144,3,645569719126144,CEF2
490388279126144,4,645569720126144,CEF2
484819576489998,1,645494951126144,CDS7
484819576489998,2,645494952126144,CDS7
484819576489998,3,645494953126144,CDS7
484819576489998,4,645494954126144,CDS7
484819587489998,1,645496120126144,CHF3
484819587489998,3,645496123126144,CHF3
484819587489998,2,645496122126144,CCF2
484819587489998,4,645496124126144,CCF2
484819571489998,1,645494291126144,CDS7
484819571489998,2,645494292126144,CDS7
484819571489998,3,645494293126144,CDS7
484819571489998,4,645494294126144,CDS7
490388038126144,1,645535723126144,CCF2
490388038126144,2,645535724126144,CCF2
490388038126144,3,645535725126144,CCF2
490388038126144,4,645535726126144,CCF2
484819590489998,1,645496573126144,CDS7
484819590489998,2,645496574126144,CDS7
484819590489998,3,645496575126144,CDS7
484819590489998,4,645496576126144,CDS7
490388168126144,1,645553995126144,CCF2
490388168126144,2,645553996126144,CCF2
490388168126144,3,645553997126144,CCF2
490388168126144,4,645553998126144,CCF2
484819581489998,1,645495633126144,CDS7
484819581489998,2,645495634126144,CDS7
484819581489998,3,645495635126144,CDS7
484819574489998,1,645494565126144,CDS7
484819574489998,2,645494567126144,CDS7
484819574489998,3,645494569126144,CDS7
484819574489998,4,645494570126144,CDS7
484819566489998,1,645494029126144,CWF3
484819566489998,3,645494032126144,CWF3
484819566489998,4,645494033126144,CWF3
484819566489998,2,645494031126144,CWF3
490388405126144,1,645587587126144,CCF2
490388405126144,2,645587588126144,CCF2
490388405126144,3,645587589126144,CCF2
490388405126144,4,645587590126144,CCF2
484819580489998,1,645495475126144,CDG1
484819580489998,2,645495476126144,CDG1
484819580489998,3,645495477126144,CDG1
484819580489998,4,645495478126144,CDG1
490387916126144,1,645517617126144,CDS7
490387916126144,2,645517618126144,CDS7
490387916126144,3,645517619126144,CDS7
490387916126144,4,645517620126144,CDS7
484819575489998,1,645494717126144,CDS6
484819575489998,3,645494720126144,CDS6
484819575489998,4,645494721126144,CDS7
490388516126144,1,645634530126144,CCS3
490388516126144,2,645634531126144,CCS3
490388516126144,3,645634532126144,CCS3
490388516126144,4,645634533126144,CCS3
484819589489998,1,645496435126144,CDS7
484819589489998,2,645496436126144,CDS7
484819589489998,3,645496437126144,CDS7
484819589489998,4,645496438126144,CDS7
484819573489998,1,645494426126144,CPS5
484819573489998,2,645494427126144,CPS5
484819573489998,3,645494428126144,CPS5
484819573489998,4,645494429126144,CPS5
490387825126144,1,645503680126144,CDS7
490387825126144,2,645503682126144,CDS7
490387825126144,4,645503685126144,CDS7
490387825126144,3,645503684126144,CWS8
484819578489998,1,721123593290487,CCF2
484819578489998,2,721123594290487,CCF2
484819578489998,3,721123596290487,CCF2
484819578489998,4,721123597290487,CCF2
490388256126144,1,645566316126144,CDS7
490388256126144,2,645566318126144,CDS7
490388256126144,4,645566320126144,CDS7
490388256126144,3,645566319126144,CDS7
490388407126144,1,645587794126144,CCF2
490388407126144,2,645587795126144,CCF2
490388407126144,3,645587796126144,CCF2
490388407126144,4,645587797126144,CCF2
484819579489998,1,645495348126144,CCF2
484819579489998,2,645495349126144,CCF2
484819579489998,3,645495350126144,CCF2
484819579489998,4,645495351126144,CCF2
484819577489998,1,645495160126144,CPS5
484819577489998,2,645495161126144,CPS5
484819577489998,3,645495162126144,CPS5
484819577489998,4,645495163126144,CPS5
490388278126144,1,645569582126144,CCF2
490388278126144,2,645569583126144,CCF2
490388278126144,3,645569584126144,CCF2
490388278126144,4,645569585126144,CCF2
484819584489998,1,645495767126144,CDS6
484819584489998,2,645495768126144,CDS6
484819584489998,3,645495769126144,CDS6
484819584489998,4,645495770126144,CDS6
490388352126144,1,645579864126144,CDS7
490388352126144,2,645579865126144,CDS7
490388352126144,3,645579866126144,CDS7
490388352126144,4,645579867126144,CDS7
558629207126144,1,721124971290487,CHS1
558629207126144,2,721124972290487,CHS1
558629207126144,3,721124973290487,CHS1
558629207126144,4,721124974290487,CHS1
558630922126144,1,721109912290487,CHF1
558630922126144,2,721109913290487,CHF1
558630922126144,3,721109914290487,CHF1
558630922126144,4,721109915290487,CHF1
558630932126144,1,721111155290487,CFS3
558630932126144,2,721111156290487,CFS3
558630932126144,3,721111157290487,CFS3
558630932126144,4,721111158290487,CFS3
558629197126144,1,721124491290487,CHS5
558629211126144,1,721125478290487,CHS6
558629211126144,2,721125479290487,CHS6
558629211126144,3,721125480290487,CHS6
558629211126144,4,721125481290487,CHS6
558630923126144,3,721110045290487,CHF1
558630905126144,4,721107545290487,CHS1
558629196126144,1,721124387290487,CHF1
558629196126144,2,721124388290487,CHF1
558629196126144,3,721124389290487,CHF1
558629206126144,2,721124911290487,CHS1
558630921126144,2,721109735290487,CFS2
558629208126144,1,721125103290487,CHS1
558629208126144,2,721125104290487,CHS1
558629208126144,3,721125105290487,CHS1
558629208126144,4,721125106290487,CHS1
558630940126144,1,721112088290487,CFS2
558630940126144,2,721112089290487,CFS2
558630940126144,3,721112090290487,CFS2
558630940126144,4,721112091290487,CFS2
558629234126144,1,721126856290487,CFS2
558629234126144,2,721126857290487,CFS2
558629234126144,3,721126858290487,CFS2
558629234126144,4,721126860290487,CFS2
558629237126144,1,721127116290487,CFS2
558629237126144,2,721127117290487,CFS2
558629237126144,3,721127118290487,CFS2
558629237126144,4,721127119290487,CFS2
558630901126144,1,721106967290487,CHS1
558630901126144,2,721106968290487,CHS1
558630901126144,3,721106969290487,CHS1
558630901126144,4,721106971290487,CHS1
558629225126144,1,721126482290487,CHS1
558629225126144,2,721126483290487,CHS1
558629225126144,3,721126484290487,CHS1
558629225126144,4,721126485290487,CHS1
558629236126144,1,721126996290487,CHS1
558629236126144,2,721126997290487,CHS1
558629236126144,3,721126998290487,CHS1
558629236126144,4,721126999290487,CHS1
558629229126144,2,721126738290487,CHS1
558629229126144,3,721126740290487,CHS1
558629251126144,2,721127567290487,CHS1
558629251126144,3,721127569290487,CHS1
558629263126144,1,721128716290487,CHF1
558629263126144,4,721128722290487,CHF1
558629260126144,1,721128591290487,CFS2
558629260126144,2,721128592290487,CFS2
558629260126144,3,721128593290487,CFS2
558629260126144,4,721128594290487,CFS2
558630998126144,1,721119022290487,CFS2
558630998126144,2,721119023290487,CFS2
558630998126144,3,721119024290487,CFS2
558630998126144,4,721119025290487,CFS2
558629250126144,1,721127435290487,CHF2
558629250126144,2,721127436290487,CHF2
558629250126144,3,721127437290487,CHF2
558629250126144,4,721127438290487,CHF2
558631001126144,1,721119438290487,CHS1
558631001126144,2,721119439290487,CHS1
558631001126144,3,721119440290487,CHS1
558631001126144,4,721119441290487,CHS1
558629253126144,1,721127888290487,CFS2
558629253126144,2,721127889290487,CFS2
558629253126144,3,721127890290487,CFS2
558629253126144,4,721127891290487,CFS2
558629255126144,1,721128020290487,CHF1
558629255126144,2,721128021290487,CHF1
558629255126144,4,721128024290487,CHF1
558629258126144,1,721128312290487,CHF1
558629258126144,2,721128313290487,CHF1
558629258126144,3,721128314290487,CHF1
558629258126144,4,721128315290487,CHF1
558631000126144,1,721119306290487,CHS1
558631000126144,2,721119307290487,CHS1
558631000126144,3,721119308290487,CHS1
558631000126144,4,721119309290487,CHS1
558630999126144,1,721119160290487,CFM1
558630999126144,2,721119161290487,CFM1
558630999126144,3,721119162290487,CFM1
558630999126144,4,721119163290487,CFM1
558629249126144,1,721127300290487,CHF1
558629249126144,2,721127301290487,CHF1
558629249126144,3,721127302290487,CHF1
558629249126144,4,721127303290487,CHF1
